place_id,place_title,gps,rating,date,title,name,review,images,likes,local_guide,label,lat,lng,geometry,sent_neg,sent_neu,sent_pos,sent_compound,sent_label,x_4632,y_4632,x_3857,y_3857
ChIJlWHWBtyxfkcRqijQhh9K53Y,Trattoria Tre Spiedi,"{'latitude': 45.439679899999994, 'longitude': 12.337455499999999}",5,2 months ago,,William Fathers,"Was walking by and happened to stumble upon a gem of a restaurant. Was greeted at the door and service was impeccable. Salam was an amazing waiter. Food was top tier, pasta was fresh and shrimp was cooked perfectly. Would recommend if you are in the area.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38vb5wz9ZfrvAyXqtcbpWe-dI5JQdLb46TsK4a7Z2zuUswzbzjFX8vmcNeDihOZKn7gHa6ErHK_G16-OO5u6jDk_iVkwmRK78OHiSBP2-wDYMtvRmDvyZeMusFOzgFR1MLmsB2m5pYpX8HxK', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sMXxOhTRlC2sIRwuPxvm319JluDfmV2kzxjaWLvZTfY3QgHZVqUosYt1z8M6kw0oTQVWJAeW3aErcI8Lg-CuCl6h_DtGOjGYwLMTc6RjmB8YFWgG13ecT9I4LsntgWop6b-pMPkftHd4Y']",,TRUE,Resident,45.4396799,12.3374555,POINT (12.337455499999999 45.439679899999994),0.0,0.711,0.289,0.9403,positive,12.337455499999999,45.439679899999994,1373433.3891372085,5691007.269994149
ChIJkdLDIkOxfkcRn6QauoU8Qg4,Spicy Puppa,"{'latitude': 45.4406378, 'longitude': 12.3370976}",5,a month ago,,Richard Mah (Richard),"I love the location, and corner where it is, away from the main scene. Good memories of places, are usually because of good food. And this is one of them. But what makes it memorable is the service and staff. Valentina, Rona and Miah were excellent hosts, each with their own uniqueness. I thought I'd just have a couple glasses of wines and spaghetti vongole. But ...  I ended up with more wines and with Valentina's suggestion of Tagliatelle Gamberi e Zucchini. Then , tiramisu and espresso. I ended the night being full and happy. Grazie!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38v4dkW7qrrUkTj7uwT9_sO0qBk65RF2APqmUOBQaePqBja68PqmkFW076h3JOwx1tVCF3KuevaF16SxROqqUCukQWmahM_PYM_lOWPBIbD48l66Qo9WLHU6ckDfgxw-d4QFAWQzxUW7O24x', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tXdnKI8ujB1AOzrr-p-v6kaNcLnXahLKUaHzv7UtyUsljr4ASdyaVtE5oLdsX9Rxlo1eAnR8B5x_nILvE168hNb-DzeUEgI6RtyPEWqAQlblSIwc-xOr-79mc6cCmMQjTAf9OQb6X-kfmD', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38syDUlCS23jo6sd5T8kQFq3L70JHYbFZKwWVgwZFGScQPs-0k14MggI7MXkK-asFMBfjIesapcMz1SMiQ0ygpidp_yFIMXkBoxgYfsPt8tiBqARMzaSFt_U5kgrYPyZbGcUvStWNmbOJCU']",,TRUE,Resident,45.4406378,12.3370976,POINT (12.3370976 45.4406378),0.0,0.843,0.157,0.9508,positive,12.3370976,45.4406378,1373393.5450401364,5691159.254826117
ChIJkdLDIkOxfkcRn6QauoU8Qg4,Spicy Puppa,"{'latitude': 45.4406378, 'longitude': 12.3370976}",5,3 weeks ago,,Jaena Lee,"We went to this restaurant because it¡¯s famous for its food ¡ª and it truly lived up to its reputation!
The fried squid was thin, crispy, and perfectly seasoned. It was fried so delicately that it didn¡¯t hurt the roof of my mouth ¡ª a true work of art!
I don¡¯t usually enjoy seafood, but the risotto was so delicious I couldn¡¯t stop eating it. The rich, creamy shrimp flavor was amazing ??
When we ordered, Valentina recommended the dish, calling it ¡°absolutely fantastic,¡± and it really matched my taste perfectly.
We were so full that we couldn¡¯t finish everything, and when she saw that, Valentina smiled warmly and asked, ¡°Would you like me to pack it for you?¡± Her kindness was so touching.
Thanks to Valentina, we ended the day with a wonderful meal and a happy heart. Thank you so much! ??",['https://lh3.googleusercontent.com/geougc-cs/AMBA38unPmVIl5VMTORQm0fXO2C9nEuhUuVnqhs7xYLy-tQ2-gX-4wHzXQt_RxAD3tZa2NP5w4a_e1jhmpXpEiEdZYuAhfhuInIrfWU457k607Jm74gzhP29ZYzSyyR8keWjjYgZKT99TKei9Sx_'],,TRUE,Resident,45.4406378,12.3370976,POINT (12.3370976 45.4406378),0.019,0.607,0.374,0.9975,positive,12.3370976,45.4406378,1373393.5450401364,5691159.254826117
ChIJuSRmfDaxfkcRfjXyvsdQCL4,Ristorante Due Fratelli,"{'latitude': 45.444142, 'longitude': 12.3287319}",5,a month ago,,Rachel S,"The best gluten free pasta I've had in Venice!
The sauce was delicious. The service was friendly and attentive.
We sat outside and it has a lovely atmosphere, not too busy.
So glad we came here.",['https://lh3.googleusercontent.com/geougc-cs/AMBA38v3Vjz-pCSDYg6k0jenTipVDnHHu47b6L66-6x19AzlRpVgCBOjYAbqJopbO4nZ6ILg7IkXQIczuUsroXMf69oFbe9A02UvXhpqCUkPL6Wt705mKdScCEn_GR3DkgKCRY9a1DZlAeg-Irjk'],,TRUE,Resident,45.444142,12.3287319,POINT (12.3287319 45.444142),0.0,0.573,0.427,0.9731,positive,12.3287319,45.444142,1372462.2015370273,5691715.272349856
ChIJxVy4StyxfkcReOwnrRJRXVs,Puppa Bar Venezia,"{'latitude': 45.441916899999995, 'longitude': 12.3378094}",5,4 months ago,,R T,"Probably one of the cheapest places to eat in Venice. Meal sets at 15/18 which include your food + drinks + coffee is an absolute steal! And no cover charge. Don¡¯t expect handmade fresh pasta for the price, of course. The pastas were delicious with a homey feel, probably what an average Italian home cooked meal would taste like. That said, the flavour of the risotto was amazing. Coffee was also pretty good (balanced flavour with good foam) and rounded out the meal nicely. The waiters were very friendly and smiley, great service. Overall, come in with the right expectations that this is a more affordable average local option and you¡¯ll have a great time","['https://lh3.googleusercontent.com/geougc-cs/AMBA38sC9gRDDQjmXrmPteeeTYzDbOVKLB08S6kyTZEC-f_AmdDxO8lbzFNKdNEYzAX3tTPmhrRw6-BSkks9Xx-J6LlY6ahAXwbiO3J-oBQ4TEkLVNDRw0PtcWdDuZbZFgODO0mCkex59Sfllpuh', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38teUuSPECesC8Kt2DQkvHGX8bt7zk2lrHmsVcydyp0BfLuZoEYuPt4ZQiuhgGmQppfM9u-PdVbqTNuwRM6cbfguZNFL2nQ3jTorpMUJXSpYMNo9sVbMwKQD7Nr3wa_Fh807UwZFDoxV6lBS', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38s3t3uZJK8tzII8IJD4pMVXgu1lZQSQxZ6qYJFabg2uv10HQrjN7rrY5XD435_lvQdYRYBJ13p0GoxNx2qxUzcIdV5DB5uy86h85aEI9SbqGxrfAK8qLswytZt8j0ZfzlupW04wEzZqcIYY', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v1TAsExHwV6U81DmMeiayd7DikNJg3yYV1V_hGi1dH4hkbn25VbXrwB99AmtVLN65bexuhThtfmWf3KQDreu1Hz1wp2ovPfKSKQIDQcAjLHA3ci117NYQXtMXsEBXbDnVdLyZuMIAO5rzO', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vb2cpywIifDHVaj7XQAtWn8Kt8d-98Tcb52WDGn1KRjiWwPLTY9rh174FSAeJCy0ZccPMY-myfPCRMugkQRQWxnVKTK2CC0Kfl6RdyMRtw_EPD_V1orTtzazgs8cMSot7Xi8LxkjT-vo4g']",,TRUE,Resident,45.4419169,12.3378094,POINT (12.3378094 45.441916899999995),0.037,0.694,0.269,0.987,positive,12.3378094,45.441916899999995,1373472.7898442168,5691362.206248664
ChIJxVy4StyxfkcReOwnrRJRXVs,Puppa Bar Venezia,"{'latitude': 45.441916899999995, 'longitude': 12.3378094}",5,2 months ago,,Kristin W,"Lovely, pokey little pasta/ risotto spot in Venice. Tucked away, friendly service (seemingly a rarity in Venice) with fresh pasta and seafood and incredible value for money on the island. We paid 20 each, which included a glass of wine, seafood pasta and espresso. The clam spaghetti came recommended by the server and it was a beautiful, balanced, fresh dish with subtle flavours and gorgeously paired with the glass of house white. The tomato prawn (served in the shell) spaghetti is also amazing. A must-go for affordable, authentic pasta in Venice. (Bathroom was not pleasant).","['https://lh3.googleusercontent.com/geougc-cs/AMBA38saeFgXP7pBXt117iAWvCbzOYylZGlF-oke3W2UeAQo_cFQPiS3UGOYwphQU8eAkbehu0H87D-ehnNT_ZG7u4GOpnErABNbTgxh3RwNG0xDzWYQDRlbmvlc57X18Ie0dc09BfDVBaC4xSsi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vVDQwxSNQH-TsvF1pRgyn7w-_V-zsA15KuP1BYjDlueYJ9vAgpY43gEsS3uoWIChR5wDZ1wtMm5LNotqUZL96PyGZ1S9OvcgEbe0W4Y0wtHmqjXTB922Il1QNCF-5cXkbFLqxUQgBgI4R3', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vNzi9ghXMNkEcrRhtX6rBwRT8I1saIkMYHHCgkxSTSVnJJfiORvzeU03Ac-pUC_IG1Lv5L-7d6dlNMIQa6xW7L1RAyANFqi_AzNRVhuHiOwu5hjkMOvjxZHXtipi_7Xeu9iJ5Ui4xS1tY']",,TRUE,Resident,45.4419169,12.3378094,POINT (12.3378094 45.441916899999995),0.024,0.74,0.236,0.9732,positive,12.3378094,45.441916899999995,1373472.7898442168,5691362.206248664
ChIJxVy4StyxfkcReOwnrRJRXVs,Puppa Bar Venezia,"{'latitude': 45.441916899999995, 'longitude': 12.3378094}",5,5 days ago,,David Cruz,"Amazing food. High quality. Nice price. No coperto.
Really good atmosphere. Classical music. Takes the #1 spot in Venice on my book.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uRxc6807N1CAqMherZn_01gk3s65Of5Aui8Y9b40yz_gUyCSWcAER3kBPU-9USs_p3hb0ubXRDNKoT_-tCu3d_L8HmWsYxOwf547XfczUtRG6ykej697nfowZG4gu6fRcLxZAI0Q8UUUNE', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38suQyeJjpfB4Y72nf5FsitlPiKKUJhue1aZLTTlaV3NENN8erLiDMvjgeZgW_s9xEVrTNZiJ1wGYKycXd6BDUC14MkdkYraXeoyBRl8QEEHvzx-NvZmbq3dmh48KB-RUmAiQr3pW8fsP2hP']",,TRUE,Resident,45.4419169,12.3378094,POINT (12.3378094 45.441916899999995),0.073,0.6,0.327,0.8221,positive,12.3378094,45.441916899999995,1373472.7898442168,5691362.206248664
ChIJxVy4StyxfkcReOwnrRJRXVs,Puppa Bar Venezia,"{'latitude': 45.441916899999995, 'longitude': 12.3378094}",5,5 months ago,,S. Park,"Great food, excellent prices, and friendly service. They have set menus  (pasta/risotto, drink, and coffee) at prices you will pay for pasta alone at other places. The pasta was one of the best I had in Venice. Every ingredient was fresh and I was able to taste them. The location is hidden and the dining room is tiny, but all other good qualities make it a worthy place to visit while in Venezia!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38u9CyKSN3TI3i__mv8Z3VplvAb5ue6_qi-aLgHXK2FFCMUUqxHrT8tMqGjCQfmxTAHQ0R4RL1-8WE8kULOeETfNOgLLBHDK0FsK6P-1SHZ4ixGNrxkXTHKTQpC5Q-BUOqSiiUpTIkkqt7E', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tuF4-E0anum1uyHIkbh8AdMfw7q3nstoMjJ4gLlukaIn5lJnp8IM3RjH82ZPDoek0PNOnUfp4U0ws97xHFsEdyvA-uxN96iBN7kZu69_nScRenvgVcWmx3zel23sdocTaq1JBMxJea2-g', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tQsrYtrIKGIQuFP9xCcM3Dog_IBgbviU0kHG3g8pAbBzrspuynUoI7phCGwhOD6o3D43D1pxPs6_85-4r-7xNfUwsnVvvfCoTpgL9ETiSJF5HeuHVnQxTfGR3bT6xQSAKgk62DrVGvRC1S']",,TRUE,Resident,45.4419169,12.3378094,POINT (12.3378094 45.441916899999995),0.031,0.745,0.224,0.948,positive,12.3378094,45.441916899999995,1373472.7898442168,5691362.206248664
ChIJxVy4StyxfkcReOwnrRJRXVs,Puppa Bar Venezia,"{'latitude': 45.441916899999995, 'longitude': 12.3378094}",5,Edited 5 months ago,,Esther Lee,"The best restaurant we have in Venice! The carbonara is DELICIOUS it¡¯s so creamy and thick. It¡¯s impressive to make such a basic dish so fantastic!
The 15 set menu comes with a main course, a soft drink and a cup of nice coffee. Definitely good value for the money.

The staff were also very friendly and welcoming. Once we were seated, the restaurant became very busy but he remained professional and ensured the food was of good quality!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38sB1HT5xAg2UYPGfblQXpzgGy4IAJcP0SnkU2d6j-kA_VcCkHR9VYKaEyM8p86kTdpZoBQkRbt8u-s1QHjCBk9vixcAfNevpCyDdW_Fxh7w4akCaBaDcdT8u2FusrWWbQrw96ms', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vxubJvcxRmJbJtDe1hBGH0XNpTiP4axPRexiQIoLSSyG_aF7u3tRuG8C4VEVccBXHxqd431a8DlfRon0XmkBC0JzwhZ_PmpREZ4-AVjc_lvGORlWTbO1zceqlBao4u2bX2BhXXIA']",,TRUE,Resident,45.4419169,12.3378094,POINT (12.3378094 45.441916899999995),0.0,0.718,0.282,0.971,positive,12.3378094,45.441916899999995,1373472.7898442168,5691362.206248664
ChIJMYhZ3UOxfkcRy9z-DwuMASQ,Bacaro Vintido',"{'latitude': 45.4357007, 'longitude': 12.326234699999999}",5,a month ago,,Viktorija Stojanovska,Very cute little place with amazing and super delicious food! The fish and the appetizers were delicious and I would definitely recommend it to anyone who wants to try an authentic Italian cuisine with genuine local vibes!,['https://lh3.googleusercontent.com/geougc-cs/AMBA38tWUcv61oh0-pkth4Ga-vhQjE50TZBSU6XnHCLU748ni-hcu9jWIOtOSNDp9rFHMZvmnbK9GBJ1izIr6nHCDnlmCNJjh7sYMwjOkdQNTj5sX2LAj7WrmZTwKo3j6PFfXxLfhPpgONmy7uhO'],,TRUE,Resident,45.4357007,12.3262347,POINT (12.326234699999999 45.4357007),0.0,0.556,0.444,0.9748,positive,12.326234699999999,45.4357007,1372184.1855059701,5690375.944796148
ChIJPSXhncuxfkcRcUc_CheC_AU,Dal Moro's Venice | Fresh Pasta Restaurant,"{'latitude': 45.436673, 'longitude': 12.3420066}",5,a month ago,,Dennis Diaz,"Dal Moro¡¯s in Venice absolutely exceeded my expectations! The carbonara prepared in a cheese wheel was hands down the best I¡¯ve had anywhere in Italy ¡ª rich, creamy, and full of flavor. The Caesar salad was made table side, adding a fun and personal touch to the meal. The Bolognese was incredible ¡ª perfectly cooked pasta with a deep, savory sauce that tasted authentically homemade. To top it all off, the tiramisu was also prepared right in front of us and was the perfect sweet finish.

Every dish was not only delicious but also presented with care and flair. A must-visit spot in Venice for anyone who loves authentic Italian food with a bit of showmanship!","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uaig8By90UnxHgszTsGhmy5K4sSVMHDudt6dA1PSNA905bLy9OLzT_VuoX_UCtogDaRxD84tXL1ZqnH_8qOnaQbbIhI1DcRYlbmtX2MssdqbbAvkROAyWTIvgVZhU8QVjWMlMvgyRHmj83', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tYFvQ2Ycws8MO_YGIdRN-P_EHcMkgxTO69XOOpIkbuV09SeFYaDJGLvstcxGrmQ5IRaexZjk6Q3qaCoq8UMbaXgkK_Emm9Q6R-EdiARBupnPvF-it9U6uK3zudzqCd37dxFAIfAs-HC-g', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tLC8z326Zio8xrt7ZLc_kMuAX_fW3LaXq_s3J1wj_ENyzMGrR2tCONuhLBzewBlN0vOYst6MZcw1vO7nAp3wl6FgTxa4CcQdJG5NqxjvzoDAjnmC1u0i5zcNxGYcZeTLHuZCjo68Kbla5d', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sAK0pMnEY7VC7QqDYERhgJRXi3xcfM8MzhtfgidgdGGTQiBKjEWjFxYYefKqTzKLNC_0FYRDDWQpcko2CO4IUK8qD4xaeSpDlXkN5u8jlG5xP2du-HUTrkhDkFLVzi_KQEqr5THe0qMLpp', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uWRQoa0nGI-2goHS5iiuaEHCaYFmbvM-Nyuob6QRC469WNM6H5urQxhk-6a1Y9_KdGB0UsBtEAlxNkAhkjwG-hg3wmA5AmdZnkWEcD783NO2IHBTdBMgH4TNRhYFjGxNoa9-54G6TyZsq8']",,TRUE,Resident,45.436673,12.3420066,POINT (12.3420066 45.436673),0.015,0.774,0.211,0.9731,positive,12.3420066,45.436673,1373940.0570570964,5690530.196674751
ChIJPSXhncuxfkcRcUc_CheC_AU,Dal Moro's Venice | Fresh Pasta Restaurant,"{'latitude': 45.436673, 'longitude': 12.3420066}",5,3 weeks ago,,Kero Chan,"Walked in this place without reservation. I have been wanted to try pasta prepared on a cheese wheel so we went straight for that. Seasonings were on point. Reasonable portions. Except the carbonara pasta did get cooled down a bit after stirring in the cheese wheel.

The place has very nice deco and a laid back vibe. The staff was polite, friendly and cultural-sensitive. He greeted us in Cantonese instead of Mandarin, which was impressive.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38vtaFJWs9gscKKhS2pmgOQWmoaITfqya9UKI0ZJw2EkfBXpSqSYoVUKKXa0qzSnynN4uJHNgQrOs-U0pcsXUixtTPo0_4l9YQBKtPiYi5eUmXHCtq6ii33E9Ok35a5VtQwGebpcu7ciGxMu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sWx5-gKiXLCm5VYjz7PfCsdpyzAFApAqK2GYBo5X4tjrBUjgQiIUb0IS9tmTIemKH04r04xLxNa2ZWCuz621kAGEq5t66IOFg_92MTW_EAgtH1DLclQ8S3ua2qeBq2uJMCffe7FuRgmAU', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uyjhiAxXTjt_rIeS-PisfIeRIsrZgmgwK-t9ImTdJINsm2CBrn2UzXwfej6dAukZ9Fb3WllWJ3DpZaVXFGDBuTIFTGUAa3XxBonWgHzmp5i7EaHHEyRBaUdMGNZsOHwSPa27Tl6o2oAG0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sLwJPkqhgMVxOKaRFESUIoC-yEpeKavsoYlAFSuMuezukqgqEr5Ewp6vtuo4WSsdbIl7NL7EIGE3ND34hHC_LoVNwNgsyW-CvzcY8wm1V8PxXZxtQ3mHrw5wgT_3aZV-rtUr_DJxLrSZwD', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vbTw80dL-0xFVF6a4vPZ9yB36W552LS8XoKkih49-tLdXAJX-AWFKW4ZDLPvSXQIXCE8JhVX7NaVQuFTUH_FzeBRjUgWb9-d5Z65ECl6ZSM78yDWQGNaycSqbi2XaSIDOfZHq9J3pHkFg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tOx8DHw4ia085lVAQHlGWM2XjS2uFtMObc24agFomII6xGin-5Wck_xoLdq0Bo4PQquVquVheL2dBFhKvvFU2-oOipeRzkqmBQ2k6V33jO93yp7pnftVOWp6oFv-jrF2HVOEwzIIT7le4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uFe7tlFpjNwR83yfsbY9vri6b_2L2hjZ_x35J_cKCe6fsFGF4qJuwOl2EbBRVTVy1xPFwHulx47g1jxiKcJhfVvXpImTf3YENOIja831DP5u9MSTh4f3Nnv8tGv_Q2IU91ybuxUOLTtlxt', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38scjJS-uEV8T9pluKFPhktrYtjBr7W8sXJB6mC4mueIkk7KkScXpKyfPDvF11oyikqpXwspL19hI4poE6x1Lwo237Z55XKn2yiN20Unbbh3iPJIlrmGOpXoKuRLkT09OxsrJ5hdEaAvP24', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38t1ENl5iM0C9tmHB9VwuVI5iLGySCUIgVRD19W-2v3MqFqY4-eu7OrDJo0fRb4TTEtuO0j-E-sd1V4K6JA4TEaZ_cCQXR75L4vgFKcOBhFXEuCSLRIze6zk9v2GTjgIFwj5azmiHShZYt3d', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v3ysG5IKpi7hAqieojmBxtqc5LHrhf11SO6UXa8ro_PD7TPc4voc5m-qVcycA2bLjLcDad74srq6mpZbvDfKpVp7KPWgU3IMOWw8eofWLodXtjfL91mlE0FZy_kvErhtZ-7F49fYa88Apj', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vVEwY-B1D_5yRqgvw_O2yregtAjvD4D_N-rZHVbq8mKKX3a5FCpBM3XQRygNI5xdMr8-fcdw0XmYhacP5mcctSCLr8Tj3O9eiAeQuXp6T2vLZemgAmbRtSZNfHIj5Tqh9jI_-HHzyX8jKl', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vSEOhAcGPB32zOO9ZuiyfHQHAf_8Ek0gbpND6NEOniivWqMSgiRGEbLOztY_T1K98M6FZQ47FEoQvSm5wTncymiWMHAgtZOzYgK5V5OnH2KKjMyPTTMLpgHpiigI7L78mvUkTWxHd0fZE', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38swd8-2D1CL98-i1_8sgGNIU5TbJ7STVeu24YRXNxXAo4-2_zELpY8qOcsyY4shsilfnBxuh5qOv6yNy26uD28a78g5ygGjIIzonX80KhgjQD3jCx5HqVZHV0mfdCtPl4e9MWb4Ja75IYM', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38udnBFQWOdwUl5Bt0pfjgX0JUtdG5uUMEoNJngMgU_SYiVNLFn-xhxX_v3-uBbwFZ3-nX0kpoLIOdHSPE-AwE31CamniYCu_sHvw0ZIWlu3ST7ZYbfCaWtoa3TA1Ih-TMdysgEGsOMmJrLu', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sUyjTr9nduQXtktlkcBk-JeGLA35077GMBDon1HnOU75R-kZheCEVQGrmQX6Ax9ktaE1adaqaC95og7FMJ0nPhsC53d7D5HqE14Y7ZeHXTWIkly6zujPQe_Fa5_r2vcYM43RjeQAvFoGTx', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v2BJL763c6NWyDdF-MshtbFzUGrGlK1TwOMtFUQXivqmb0fVktTmKvubP6D-Jx2tkb-uBwxNJWcM_jAZ1RiWuy6l1S3azeBkvnvG3hIhbkTboPkJ1nTbzimEKoMUZZ37i6G2rA-v6yql7i', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38tP4cNP71K9w8ke4wWNgFCN2szK4KT6o-wbJuRqHcJsBGxJ1PPZvAtbV_j67VSxGhxnR33cSJ9M0XXFY23lEGbSqx22xA-SooTiZWmiljclYt7CrfkqQbRJNRC75rI-cuZdJz2siTOlOE4', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38sqBsxRBjCLkQddko1xDtCxIOm7srpduF7a8AgEIXI5jO3rhTE8SPWzG1rS0rOrRfP3TuRRwqFk03zL-fOUK1PKJ16qb9NP6yMYS7wk2VyB3X2FDYSHZv0foIJ_AKmppy_Pju7GNPAWdp_G', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vFsQDbn5FMuuYvMLX-FDkgKhKoU5rmskmlBPsn8SPaDOd9SO_mZW-4Dj3Ax5GTrTsJnzFB6vfqN9ocj-Oj1sA_Hw4K47zySIKmbtAKB93DyJfmWYon9AtwvNcASTB2XuYKPCFJMdyV4ZGi', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vv27IaZnL7-Kl2UA6x77c5Lcfj3lQKONi9458mPXceWIUfZF2QLv2IefIi9LUXTYqdLPyHbb1aIIzmWUdZbpAquILPGVbciNRGB1-846L250_zE-cl4cuMv0d-Ucb99if_t2t9w50M2hfd']",,TRUE,Resident,45.436673,12.3420066,POINT (12.3420066 45.436673),0.0,0.814,0.186,0.9294,positive,12.3420066,45.436673,1373940.0570570964,5690530.196674751
ChIJPSXhncuxfkcRcUc_CheC_AU,Dal Moro's Venice | Fresh Pasta Restaurant,"{'latitude': 45.436673, 'longitude': 12.3420066}",5,a month ago,,Cassandra Longino,"This place was wonderful. The service was top notch. We absolutely loved the pasta mixed together in the cheese wheels. The decorations were adorable and a fun tropical garden vibe. The only thing I can say is that it was a little too warm inside, but there were a lot of customers and frequent fires in the cheese wheels. Overall, I really loved eating here.","['https://lh3.googleusercontent.com/geougc-cs/AMBA38uJAjfAeHX4ZcigEL9MK3GzQ_6z3U-2GVRfqia9GV4vKKYp6Y_w4sl4fR17DI2Zr2zcIfVPhxNdQhBNbRXUermfJIyL5vN2tJVuDIEVL7cc-dKJ9626xEv8NS5IrpKve4jKQYMjmAyNuCnb', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v6NfWD7Tou_8vsMiojITr1dIVKfoW6SjuyVN_K-bnu01tSLk7CAK57h3lCCUG_SMkO3rVbVxRp88UGaN5NN5Xur0hg3KPRp7ZLz8oSaow9PSvdE2j_YFAxUOWSPMHZBKdjrPXkn5MpINsZ', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uO2s_Oe_mkUiofaBBa3Prbm6f8UcOSG98scv1ywyInkpz_CSv_A9sJB62HZWmWTiHKYTljkXH6dmGl34aUpDFdSEgx4wUd6kAub7I14vaBzERBmZE4_Pt5j8LftSnHxpTW-1DhX6ic2rth']",,TRUE,Resident,45.436673,12.3420066,POINT (12.3420066 45.436673),0.0,0.766,0.234,0.9403,positive,12.3420066,45.436673,1373940.0570570964,5690530.196674751
ChIJPSXhncuxfkcRcUc_CheC_AU,Dal Moro's Venice | Fresh Pasta Restaurant,"{'latitude': 45.436673, 'longitude': 12.3420066}",5,2 weeks ago,,Deean Purnama-Ong,The best experience for fresh pasta and authentic dessert making. They will cook the pasta in front of you and let you interact. Our fav is beef tartar and 2 kinds of pasta. Best services in Venice. I didnt expect,"['https://lh3.googleusercontent.com/geougc-cs/AMBA38sbfDjlPi0F4tjSA8o5zSyoMQb2FM1yN4kZ577Pk3D4oPQyOF7K2Ji55Omav5Pl5hyBcYoFSHIlynotdF952y7piyDnMU729lyKuVANVncgC5Chzy5kApTUhav4gYPDVtiHs9wXMIiDs_Nr', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38uq0KNNfj5osUOYSRc4a_B4nPI01BfmIr1HHh08D2zeyMg2V9-FEpyon1Sv2C0baS9ODWz59yofAnlx6i6D_vQR17GLaFCTs_86NIa_sutSySLcOMcWjDVHwPWlbxmkT480f0Pm-jmPSP0', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38vjmLEGMBntT5731u92RTU2ZSk2EKC69d57McEtCDQgqFsI74US3gAMonLFojkk-r5E2wWl2GtkZF6ScMma5Fzg1qt_wxLkmvYdbdw3ulTTe9ZQuHjMS6uXFk4uAVCkp7Q3tNzJkGYwYNRg', 'https://lh3.googleusercontent.com/geougc-cs/AMBA38v0Um85_WRH40dEWJ3Q7bvgVBnVSZxBYk00YPCE_P4luePWA9_qoXRTtDiZBYaQcaZu7868VZd4siZYJqCrbXFAiVYDxD1Rmyf28cXRSZ2uKXsJDy4Ii0bjb1wgo3HpgyDwhF5gqyNbHSyF']",,TRUE,Resident,45.436673,12.3420066,POINT (12.3420066 45.436673),0.0,0.724,0.276,0.9287,positive,12.3420066,45.436673,1373940.0570570964,5690530.196674751
